ಬಳಸು	ಬಳಸು\nಹೊಂದು\n ಆದಿ ಪರ್ವ,10,1
ಬಳಾಕ	ಬಳಾಕ\nಒಂದು ಪಕ್ಷಿ\n ಗದಾ ಪರ್ವ,9,20
ಬಳಿ	ಬಳಿ\nಹತ್ತಿರ\n ವಿರಾಟ ಪರ್ವ,1,9
ಬಳಿ	ಬಳಿ\nದಾರಿ\n ಉದ್ಯೋಗ ಪರ್ವ,3,49
ಬಳಿಕಿನೊಳು	ಬಳಿಕಿನೊಳು\nಅನಂತರದಲ್ಲಿ\n ಸಭಾ ಪರ್ವ,5,19
ಬಳಿದು	ಬಳಿದು\nಒರಸಿಕೊಂಡು\n ಭೀಷ್ಮ ಪರ್ವ,9,39
ಬಳಿಯನಟ್ಟು	ಬಳಿಯನಟ್ಟು\nದೂತರನ್ನು ಕಳುಹಿಸು\n ವಿರಾಟ ಪರ್ವ,10,44
ಬಳಿಯಹತ್ತು	ಬಳಿಯಹತ್ತು\nಬೆನ್ನು ಬೀಳು\n ವಿರಾಟ ಪರ್ವ,7,31
ಬಳಿವಿಡಿ	ಬಳಿವಿಡಿ\nಹಿಂಬಾಲಿಸು\n ಉದ್ಯೋಗ ಪರ್ವ,3,99
ಬಳಿಸಂದು	ಬಳಿಸಂದು\nಅನುಸರಿಸಿ\n ಆದಿ ಪರ್ವ,8,45
ಬಳಿಸಂದುವು	ಬಳಿಸಂದುವು\nಸಮೀಪಕ್ಕೆ ಬಂದುವು\n ಶಲ್ಯ ಪರ್ವ,2,32
ಬಳುವಳಿ	ಬಳುವಳಿ\nಕಾಣಿಕೆ\n ವಿರಾಟ ಪರ್ವ,10,84
ಬಳ್ಳ	ಬಳ್ಳ\nನಾಲ್ಕು ಸೇರಿನ ಅಳತೆ (ಎರಡು\n ಆದಿ ಪರ್ವ,10,11
ಬಾಚಿಸಿದು	ಬಾಚಿಸಿದು\nಮಾತನಾಡಿಕೊಳ್ಳುತ್ತ ನೋಡಿದು\n ಶಲ್ಯ ಪರ್ವ,1,9
ಬಾಜಿಸು ಸನ್ನೆ	ಬಾಜಿಸು ಸನ್ನೆ\nಸೌಂಜ್ಞೆ\n ಶಲ್ಯ ಪರ್ವ,2,3
ಬಾಡಿಸು	ಬಾಡಿಸು\nಬೇಯಿಸು\n ಗದಾ ಪರ್ವ,3,11
ಬಾಣ ಪಥಿಕರಿಗೆ	ಬಾಣ ಪಥಿಕರಿಗೆ\nಬಾಣಗಳೆಂಬ ಪ್ರಯಾಣಿಕರಿಗೆ\n ಭೀಷ್ಮ ಪರ್ವ,9,38
ಬಾಣತ್ರಯ	ಬಾಣತ್ರಯ\nಮೂರು ಬಾಣಗಳು\n ದ್ರೋಣ ಪರ್ವ,3,51
ಬಾಣಧಾರಾತೀರ್ಥ	ಬಾಣಧಾರಾತೀರ್ಥ\nಬಾಣದ ಮೊನೆಯೆಂಬ ಪುಣ್ಯ ಕ್ಷೇತ್ರ.\n ದ್ರೋಣ ಪರ್ವ,6,10
ಬಾಣವ ತೂಗು	ಬಾಣವ ತೂಗು\nಬಾಣವನ್ನು ಹೆದೆಯೇರಿಸಿ ಹೂಡು\n ಭೀಷ್ಮ ಪರ್ವ,3,24
ಬಾಣವ್ರಾತ	ಬಾಣವ್ರಾತ\nಬಾಣಸಮೂಹ\n ಭೀಷ್ಮ ಪರ್ವ,8,37
ಬಾಣಶಯನ	ಬಾಣಶಯನ\nಬಾಣಗಳ ಹಾಸಿಗೆ\n ಗದಾ ಪರ್ವ,13,12
ಬಾಣಸ	ಬಾಣಸ\nಅಡಿಗೆ ಮನೆ\n ವಿರಾಟ ಪರ್ವ,3,36
ಬಾಣಸವಿದ್ಯೆ	ಬಾಣಸವಿದ್ಯೆ\nಅಡಿಗೆ ವಿದ್ಯೆ\n ಭೀಷ್ಮ ಪರ್ವ,8,23
ಬಾಣಸಿ	ಬಾಣಸಿ\nಅಡಿಗೆಯವನು\n ವಿರಾಟ ಪರ್ವ,1,22
ಬಾಣಸಿಗ	ಬಾಣಸಿಗ\nಅಡಿಗೆಯವ\n ಸಭಾ ಪರ್ವ,1,58
ಬಾಣಸು	ಬಾಣಸು\nಪಾಕಶಾಲೆ\n ವಿರಾಟ ಪರ್ವ,3,104
ಬಾಣಾದ್ವೈತ	ಬಾಣಾದ್ವೈತ\nಬಾಣಗಳೆಲ್ಲವೂ ಭೂಮಿಯನ್ನು ಆವರಿಸಿವೆ ಎಂಬರ್ಥ\n ವಿರಾಟ ಪರ್ವ,8,22
ಬಾಣಾಬ್ಧಿ	ಬಾಣಾಬ್ಧಿ\nಬಾಣಸಾಗರ\n ಭೀಷ್ಮ ಪರ್ವ,9,37
ಬಾಣೋತ್ಕರ	ಬಾಣೋತ್ಕರ\nಬಾಣಗಳ ಸಮೂಹ\n ಶಲ್ಯ ಪರ್ವ,2,48
ಬಾಣೌಘ	ಬಾಣೌಘ\nಬಾಣ+ಓಘ=ಬಾಣ ಸಮೂಹ\n ವಿರಾಟ ಪರ್ವ,8,57
ಬಾದಣ	ಬಾದಣ\nರಂಧ್ರ\n ಭೀಷ್ಮ ಪರ್ವ,8,47
ಬಾದಣ	ಬಾದಣ\nತೂತು\n ಭೀಷ್ಮ ಪರ್ವ,10,6,,, E0B7DAB6D7B6,,,,,,,,,, 
ಬಾದಣಗೊರೆದ	ಬಾದಣಗೊರೆದ\nತೂತುಮಾಡಿದ\n ಗದಾ ಪರ್ವ,7,54,,, E0B7DAB6D7B6CBC1E5BDDAB6,,,,,,,,,, 
ಬಾಧಕ	ಬಾಧಕ\nತೊಂದರೆ ಕೊಡುವವ\n ಆದಿ ಪರ್ವ,8,58
ಬಾಧಿಸು	ಬಾಧಿಸು\nನೋಯಿಸು\n ಸಭಾ ಪರ್ವ,1,30
ಬಾಯತಂಬುಲ	ಬಾಯತಂಬುಲ\nಬಾಯಿಯಲ್ಲಿರುವ ತಾಂಬೂಲ\n ಗದಾ ಪರ್ವ,11,55
ಬಾಯಿಗೇಳು	ಬಾಯಿಗೇಳು\nಮಾತುಕೇಳುವಂತೆ ಮಾಡು.\n ಗದಾ ಪರ್ವ,4,52
ಬಾಯಿಧಾರೆ	ಬಾಯಿಧಾರೆ\nಬಾಯಿಂದ ಬರುವ ಉರಿ\n ಕರ್ಣ ಪರ್ವ,7,42
ಬಾಯೆಣಿಕೆ	ಬಾಯೆಣಿಕೆ\nಬಾಯಿ ಮಾತು\n ಭೀಷ್ಮ ಪರ್ವ,8,61
ಬಾಯ್‍ಹೊಯ್	ಬಾಯ್‍ಹೊಯ್\nಬಾಯಿ ಬಡಿಯಿರಿ\n ಭೀಷ್ಮ ಪರ್ವ,8,63
ಬಾರಂಗಿ	ಬಾರಂಗಿ\nಒಂದು ಬಗೆಯ ಔಷಧಿ ಸಸ್ಯ\n ಭೀಷ್ಮ ಪರ್ವ,5,41
ಬಾರದೂ ಹತ್ತಿಗಳ	ಬಾರದೂ ಹತ್ತಿಗಳ\nಚರ್ಮದ ಪಟ್ಟಿಯಲ್ಲಿ ತೂಗು ಹಾಕಿದ ಇಬ್ಬಾಯ ಕತ್ತಿಗಳನ್ನು\n ಭೀಷ್ಮ ಪರ್ವ,4,74
ಬಾರಸಂಕಲೆ	ಬಾರಸಂಕಲೆ\nಚರ್ಮದ ಪಟ್ಟಿಯ ಸರಪಳಿಗಳು\n ಭೀಷ್ಮ ಪರ್ವ,4,74
ಬಾರುಗುತ್ತು	ಬಾರುಗುತ್ತು\nಪಣವೊಡ್ಡಿ ಆಡುವ ಒಂದು ಬಗೆಯ ಆಟ\n ಆದಿ ಪರ್ವ,8,62
ಬಾಲ ಹಿಮಕರ ಕಿರಣ	ಬಾಲ ಹಿಮಕರ ಕಿರಣ\nಬಾಲ ಚಂದ್ರನ ಕಿರಣ\n ಅರಣ್ಯ ಪರ್ವ,5,24
ಬಾಲಕೇಳೀ	ಬಾಲಕೇಳೀ\nಮಕ್ಕಳಾಟ\n ಆದಿ ಪರ್ವ,6,1
ಬಾಲಭಾಷೆಗೆ	ಬಾಲಭಾಷೆಗೆ\nಬಾಲಕನ ಮಾತಿಗೆ\n ಭೀಷ್ಮ ಪರ್ವ,8,35
ಬಾಲಶಶಿಮೌಳಿ	ಬಾಲಶಶಿಮೌಳಿ\nಬಾಲಚಂದ್ರನನ್ನು ತಲೆಯಲ್ಲಿ ಧರಿಸಿರುವವನು\n ಆದಿ ಪರ್ವ,16,58
ಬಾವುಲಿ	ಬಾವುಲಿ\nಒಂದು ಬಗೆಯ ಕಿವಿಯ ಆಭರಣ\n ದ್ರೋಣ ಪರ್ವ,15,44
ಬಾಷ್ಕಳ ಗೆಡೆ	ಬಾಷ್ಕಳ ಗೆಡೆ\nಅಸಂಬದ್ಧವಾಗಿ ಮಾತಾಡು\n ವಿರಾಟ ಪರ್ವ,6,24
ಬಾಸಣಿಸು	ಬಾಸಣಿಸು\nಆವರಿಸು\n ಅರಣ್ಯ ಪರ್ವ,11,3
ಬಾಸರ	ಬಾಸರ\nಶುಭ್ರ ವಸ್ತ್ರ\n ಆದಿ ಪರ್ವ,20,13
ಬಾಸರ	ಬಾಸರ\nಶುಭ್ರವಸ್ತ್ರ\n ಆದಿ ಪರ್ವ,15,15
ಬಾಸಿಂಗ	ಬಾಸಿಂಗ\nಹಣೆಗೆ ಕಟ್ಟುವುದಕ್ಕೆ ರಚಿಸಿದ ಎಡಬಲಕ್ಕೆ ಗೊಂಚಲುಗಳುಳ್ಳ ಒಂದು ಬಗೆಯ\n ಆದಿ ಪರ್ವ,12,12
ಬಾಸುಳು	ಬಾಸುಳು\nಬಾಸುಂಡೆ\n ವಿರಾಟ ಪರ್ವ,3,10
ಬಾಹತ್ತರ	ಬಾಹತ್ತರ\nಎಪ್ಪತ್ತೆರಡು\n ಆರಣ್ಯ ಪರ್ವ,1,2
ಬಾಹಪ್ಪಳಿಸು	ಬಾಹಪ್ಪಳಿಸು\nಭುಜತಟ್ಟು\n ಆದಿ ಪರ್ವ,10,21
ಬಾಹಿರ	ಬಾಹಿರ\nಸಲ್ಲದ\n ಉದ್ಯೋಗ ಪರ್ವ,9,25
ಬಾಹಿರ	ಬಾಹಿರ\nಹೀನ\n ಉದ್ಯೋಗ ಪರ್ವ,5,14
ಬಾಹಿರ	ಬಾಹಿರ\nನೀಚವ್ಯಕ್ತಿ\n ಆದಿ ಪರ್ವ,8,86
ಬಾಹಿರ	ಬಾಹಿರ\nಅಲ್ಪ\n ಅರಣ್ಯ ಪರ್ವ,21,58
ಬಾಹಿರ	ಬಾಹಿರ\nಹೊರಹಾಕಲ್ಪಟ್ಟವನು\n ಸಭಾ ಪರ್ವ,10,3
ಬಾಹಿರ ಮಗಧ	ಬಾಹಿರ ಮಗಧ\nಹೊರಗಿಡಲ್ಪಟ್ಟ ಮಾಗಧನೇ\n ಸಭಾ ಪರ್ವ,2,87
ಬಾಹುಮೂಲ	ಬಾಹುಮೂಲ\nಭುಜ\n ಗದಾ ಪರ್ವ,4,7
ಬಾಹುರಕೆ	ಬಾಹುರಕೆ\nಬಾಹುರಕ್ಷೆ\n ದ್ರೋಣ ಪರ್ವ,3,40
ಬಾಹುರಕೆ	ಬಾಹುರಕೆ\nಪಕ್ಕರಕ್ಕೆ\n ಭೀಷ್ಮ ಪರ್ವ,5,36
ಬಾಹುಸ್ಪುರಣಶಕ್ತಿ	ಬಾಹುಸ್ಪುರಣಶಕ್ತಿ\nತೋಳುಗಳ ಚಲನೆಯಿಂದುಂಟಾಗುವ ಶಕ್ತಿ\n ಗದಾ ಪರ್ವ,3,30
ಬಾಹೆ	ಬಾಹೆ\nಹೊರಪ್ರದೇಶ\n ಆದಿ ಪರ್ವ,10,39
ಬಾಹೆ	ಬಾಹೆ\nಹೊರಗೆ\n ಶಲ್ಯ ಪರ್ವ,3,56
ಬಿಂಕ	ಬಿಂಕ\nಶೌರ್ಯಯುಕ್ತ ಗರ್ವ\n ಭೀಷ್ಮ ಪರ್ವ,2,10
ಬಿಂಕ	ಬಿಂಕ\nಬಿನ್ನಾಣ\n ಆದಿ ಪರ್ವ,14,7
ಬಿಂಕ	ಬಿಂಕ\nಬಿಗುಮಾನ\n ಶಲ್ಯ ಪರ್ವ,2,13
ಬಿಂಕ	ಬಿಂಕ\nಗರ್ವ\n ಶಲ್ಯ ಪರ್ವ,2,46
ಬಿಂಕ ಬೀಯದು	ಬಿಂಕ ಬೀಯದು\nಗರ್ವ ಅಡಗಲಿಲ್ಲ\n ಸಭಾ ಪರ್ವ,2,111
ಬಿಂದು	ಬಿಂದು\nಪರಮಾತ್ಮನ ಸಾನ್ನಿಧ್ಯ\n ದ್ರೋಣ ಪರ್ವ,18,68
ಬಿಂದು	ಬಿಂದು\nಚುಕ್ಕಿ\n ಆದಿ ಪರ್ವ,11,26
ಬಿಂಪು	ಬಿಂಪು\nಬಿಣ್ಪು\n ಕರ್ಣ ಪರ್ವ,16,5
ಬಿಂಬಾಧರ	ಬಿಂಬಾಧರ\nತೊಂಡೆಹಣ್ಣಿನಂತೆ ಕೆಂಪಾದ ತುಟಿ\n ಆದಿ ಪರ್ವ,13,12
ಬಿಕ್ಕು	ಬಿಕ್ಕು\nಬೀಸು\n ಗದಾ ಪರ್ವ,1,57
ಬಿಗಿ	ಬಿಗಿ\nಹೆಮ್ಮೆ\n ಆದಿ ಪರ್ವ,7,74
ಬಿಗಿದ	ಬಿಗಿದ\nಆವರಿಸಿದ\n ಆದಿ ಪರ್ವ,15,30
ಬಿಗಿದ	ಬಿಗಿದ\nಹೆದೆಯೇರಿಸಿದ\n ಭೀಷ್ಮ ಪರ್ವ,2,4
ಬಿಗಿದ	ಬಿಗಿದ\nಗಂಟಿಕ್ಕಿದ\n ಭೀಷ್ಮ ಪರ್ವ,3,11
ಬಿಗಿದು	ಬಿಗಿದು\nಕಟ್ಟಿ\n ಆದಿ ಪರ್ವ,10,27
ಬಿಗಿಯೆ	ಬಿಗಿಯೆ\nಅಳವಡಿಸು\n ಆದಿ ಪರ್ವ,9,14
ಬಿಗುಡು	ಬಿಗುಡು\nಬಿಗಿ\n ದ್ರೋಣ ಪರ್ವ,6,26
ಬಿಗುವು ಸಹಿತ	ಬಿಗುವು ಸಹಿತ\nಬಿಗಿಯಾಗಿ\n ವಿರಾಟ ಪರ್ವ,8,84
ಬಿಗುಹಡಗಿ	ಬಿಗುಹಡಗಿ\nಸಡಿಲವಾಗಿ\n ಗದಾ ಪರ್ವ,11,19
ಬಿಗುಹು	ಬಿಗುಹು\nಬಿಗಿ\n ಆದಿ ಪರ್ವ,2,34
ಬಿಗುಹು	ಬಿಗುಹು\nಬಿಗಿಯಾದ ಸ್ಥಿತಿ\n ದ್ರೋಣ ಪರ್ವ,1,22
ಬಿಗುಹುಏರಿ	ಬಿಗುಹುಏರಿ\nರಭಸ ಏರಿ\n ವಿರಾಟ ಪರ್ವ,9,19
ಬಿಚ್ಚು	ಬಿಚ್ಚು\nನಿವಾರಿಸು\n ಆದಿ ಪರ್ವ,20,66
ಬಿಚ್ಚುಗಂಗಳು	ಬಿಚ್ಚುಗಂಗಳು\nಅಗಲವಾಗಿ ತೆರೆದಿರುವ ಕಣ್ಣುಗಳು\n ಗದಾ ಪರ್ವ,9,18
ಬಿಜಯಂಗೈ	ಬಿಜಯಂಗೈ\nದಯಮಾಡು\n ಆದಿ ಪರ್ವ,18,24
ಬಿಜಯಂಗೈಯ್	ಬಿಜಯಂಗೈಯ್\nತೆರಳು\n ಆದಿ ಪರ್ವ,18,16
ಬಿಜಯಮಾಡುವುದು	ಬಿಜಯಮಾಡುವುದು\nಪ್ರಯಾಣ ಮಾಡಬಹುದು\n ವಿರಾಟ ಪರ್ವ,3,107
ಬಿಟ್ಟಮಂಡೆ	ಬಿಟ್ಟಮಂಡೆ\nಜುಟ್ಟುಕೂಡ ಕಟ್ಟಿಕೊಳ್ಳದ ಸ್ಥಿತಿ\n ವಿರಾಟ ಪರ್ವ,3,95
ಬಿಟ್ಟರು	ಬಿಟ್ಟರು\nಬೀಡುಬಿಟ್ಟರು\n ಸಭಾ ಪರ್ವ,3,57
ಬಿಟ್ಟುದು	ಬಿಟ್ಟುದು\nಬಿಡುಬಿಟ್ಟಿತು\n ಸಭಾ ಪರ್ವ,3,39
ಬಿಟ್ಟೇರು	ಬಿಟ್ಟೇರು\nಉದ್ದವಾದ ಈಟಿ\n ಶಲ್ಯ ಪರ್ವ,2,24
ಬಿಡಯದಲಿ	ಬಿಡಯದಲಿ\nನಡುವೆ ಅವಕಾಶವಿದ್ದಲ್ಲಿ\n ಸಭಾ ಪರ್ವ,12,35
ಬಿಡವರಿದು	ಬಿಡವರಿದು\nತೆರವಾದ ಸ್ಥಳವನ್ನು ನೋಡಿ\n ಗದಾ ಪರ್ವ,5,54
ಬಿಡುಗುರಿತನವ	ಬಿಡುಗುರಿತನವ\nಒರಟುತನವನ್ನು\n ಭೀಷ್ಮ ಪರ್ವ,10,37
ಬಿಡುತಲೆ	ಬಿಡುತಲೆ\nಕೆದರಿದ ತಲೆ\n ಭೀಷ್ಮ ಪರ್ವ,4,58
ಬಿಡುಮಿದುಳ	ಬಿಡುಮಿದುಳ\nಹೊರಬಂದ ಮಿದುಳು\n ಭೀಷ್ಮ ಪರ್ವ,4,62
ಬಿಡುಮುಡಿ	ಬಿಡುಮುಡಿ\nಬಿಚ್ಚಿದ ಮುಡಿ\n ಆದಿ ಪರ್ವ,11,34
ಬಿಡುವನಿಯ	ಬಿಡುವನಿಯ\nಬೀಳುತ್ತಿರುವ ಹನಿಗಳಿಂದ\n ದ್ರೋಣ ಪರ್ವ,4,53
ಬಿಡೆ	ಬಿಡೆ\nಭಿಡೆ\n ಕರ್ಣ ಪರ್ವ,12,13
ಬಿಡೆನೋಡಿ	ಬಿಡೆನೋಡಿ\nನಿಟ್ಟಿಸಿ ನೋಡಿ\n ಭೀಷ್ಮ ಪರ್ವ,10,37
ಬಿಡೆಯ	ಬಿಡೆಯ\nಸಂಕೋಚ\n ಅರಣ್ಯ ಪರ್ವ,8,20
ಬಿಡೆಯ	ಬಿಡೆಯ\nಬಲವಾದ\n ಕರ್ಣ ಪರ್ವ,19,43
ಬಿಡೆಯ	ಬಿಡೆಯ\nಮುಂದೆ ನಡೆಸುವುದು\n ಆದಿ ಪರ್ವ,7,2
ಬಿಡೆಯ	ಬಿಡೆಯ\nಅಟ್ಟಹಾಸ\n ಗದಾ ಪರ್ವ,7,2
ಬಿಡೆಯ	ಬಿಡೆಯ\nದಟ್ಟಣೆ (ಒತ್ತೊತ್ತು) ಮುಕುರ\n ಆದಿ ಪರ್ವ,12,12
ಬಿಡೆಯರಿದು	ಬಿಡೆಯರಿದು\nಗುರಿಯನ್ನು ನೋಡು\n ಕರ್ಣ ಪರ್ವ,20,8
ಬಿತ್ತರಿಸು	ಬಿತ್ತರಿಸು\nವಿಸ್ತರಿಸು(ಸಂ.)\n ಗದಾ ಪರ್ವ,8,29
ಬಿತ್ತರಿಸು	ಬಿತ್ತರಿಸು\nವಾರ್ತೆಯಂತೆ ಹೇಳು\n ಗದಾ ಪರ್ವ,3,5
ಬಿತ್ತಿ	ಬಿತ್ತಿ\nಬೀಸಿ\n ಗದಾ ಪರ್ವ,11,10
ಬಿದಿರಿದೆಲುಗಳು	ಬಿದಿರಿದೆಲುಗಳು\nಬಿದಿರಿದ+ಎಲುಗಳು\n ವಿರಾಟ ಪರ್ವ,4,48
ಬಿದಿರು	ಬಿದಿರು\nನಡುಗು\n ಉದ್ಯೋಗ ಪರ್ವ,9,62
ಬಿದಿರು	ಬಿದಿರು\nಕೊಡÀಹು\n ಶಲ್ಯ ಪರ್ವ,2,10
ಬಿದು	ಬಿದು\nಆನೆಗಳ ಗಂಡಸ್ಥಳ\n ಗದಾ ಪರ್ವ,1,57
ಬಿದುರಿ	ಬಿದುರಿ\nಕೊಡಹಿ\n ಆದಿ ಪರ್ವ,4,21
ಬಿದುರುತ	ಬಿದುರುತ\nಮಿಡಿಯುತ್ತ\n ಸಭಾ ಪರ್ವ,14,103
ಬಿದ್ದಣ	ಬಿದ್ದಣ\n? ವೇಲೆಯಲಿ\n ಸಭಾ ಪರ್ವ,3,44
ಬಿದ್ದಣವಾಯ್ತಲಾ	ಬಿದ್ದಣವಾಯ್ತಲಾ\nಔತಣದ ಭೋಜನವಿಕ್ಕಿದಂತಾಯಿತು ಅಲ್ಲವೇ ! ಸುರಪಾಲ ಪದವಿ\n ಸಭಾ ಪರ್ವ,3,44
ಬಿದ್ದಿನ	ಬಿದ್ದಿನ\nಅತಿಥಿ\n ದ್ರೋಣ ಪರ್ವ,18,7
ಬಿದ್ದಿನ	ಬಿದ್ದಿನ\nಔತಣ\n ಭೀಷ್ಮ ಪರ್ವ,8,57
ಬಿದ್ದಿನರು	ಬಿದ್ದಿನರು\nಅತಿಥಿಗಳು\n ಭೀಷ್ಮ ಪರ್ವ,8,23
ಬಿದ್ದುದು	ಬಿದ್ದುದು\nಮಡಿದುದು\n ಗದಾ ಪರ್ವ,3,32
ಬಿನುಗ	ಬಿನುಗ\nಸಾಮಾನ್ಯ\n ದ್ರೋಣ ಪರ್ವ,1,53
ಬಿನುಗು	ಬಿನುಗು\nಅಲ್ಪ\n ವಿರಾಟ ಪರ್ವ,5,14
ಬಿನುಗು	ಬಿನುಗು\nಕ್ಷುದ್ರ\n ದ್ರೋಣ ಪರ್ವ,3,33
ಬಿನ್ನಣ	ಬಿನ್ನಣ\nಒಯ್ಯಾರ\n ಸಭಾ ಪರ್ವ,14,96
ಬಿನ್ನಣ	ಬಿನ್ನಣ\nಕೌಶಲ\n ಆದಿ ಪರ್ವ,7,53
ಬಿನ್ನಪ	ಬಿನ್ನಪ\nಕೋರಿಕೆ\n ವಿರಾಟ ಪರ್ವ,6,45
ಬಿನ್ನಪವನು	ಬಿನ್ನಪವನು\nವಿಜ್ಞಾಪನೆಯನ್ನು\n ಸಭಾ ಪರ್ವ,1,62
ಬಿನ್ನವಿಸು	ಬಿನ್ನವಿಸು\nವಿಜ್ಞಾಪಿಸು.\n ಉದ್ಯೋಗ ಪರ್ವ,7,15
ಬಿನ್ನವಿಸು	ಬಿನ್ನವಿಸು\nನಿವೇದಿಸು\n ವಿರಾಟ ಪರ್ವ,4,1
ಬಿನ್ನಹ	ಬಿನ್ನಹ\nಪ್ರಾರ್ಥನೆ\n ವಿರಾಟ ಪರ್ವ,2,42
ಬಿನ್ನಹ	ಬಿನ್ನಹ\nಮನವಿ\n ಗದಾ ಪರ್ವ,4,49
ಬಿನ್ನಹ	ಬಿನ್ನಹ\nಅರಿಕೆ\n ಆದಿ ಪರ್ವ,8,32
ಬಿನ್ನಹದ ಬಿರುಬು	ಬಿನ್ನಹದ ಬಿರುಬು\nಉಗ್ರ ಪ್ರಾರ್ಥನೆ\n ವಿರಾಟ ಪರ್ವ,5,7
ಬಿನ್ನಾಣ	ಬಿನ್ನಾಣ\nಜಾಣ್ಮೆ\n ಆದಿ ಪರ್ವ,8,71
ಬಿನ್ನಾಣ	ಬಿನ್ನಾಣ\nತಂತ್ರ\n ಕರ್ಣ ಪರ್ವ,7,32
ಬಿನ್ನೈಸು	ಬಿನ್ನೈಸು\nಪ್ರಾರ್ಥಿಸು\n ಗದಾ ಪರ್ವ,5,13
ಬಿಮ್ಮು	ಬಿಮ್ಮು\nಬಿಂಕ ಘನತೆ\n ವಿರಾಟ ಪರ್ವ,8,53
ಬಿರಿದು	ಬಿರಿದು\nಜೋರಾಗಿ\n ಆದಿ ಪರ್ವ,9,7
ಬಿರಿಮುಗುಳ	ಬಿರಿಮುಗುಳ\nಅರಳಿದ ಮೊಗ್ಗು\n ದ್ರೋಣ ಪರ್ವ,6,42
ಬಿರುಕೋಲು	ಬಿರುಕೋಲು\nಕಠಿಣವಾಗಿದ್ದ ಬಾಣ\n ವಿರಾಟ ಪರ್ವ,7,47
ಬಿರುಗೋಲು	ಬಿರುಗೋಲು\nತೀಕ್ಷ್ಣವಾದ ಬಾಣ\n ಭೀಷ್ಮ ಪರ್ವ,4,87
ಬಿರುದ ಕೆದರು	ಬಿರುದ ಕೆದರು\n(ತನ್ನ) ಪೌರುಷದ ಬಗೆಗೆ ಕೊಚ್ಚಿಕೊ\n ವಿರಾಟ ಪರ್ವ,5,12
ಬಿರುದಂಕರು	ಬಿರುದಂಕರು\nಅತಿಸಾಹಸಿಗಳು\n ಭೀಷ್ಮ ಪರ್ವ,4,60
ಬಿರುದರ	ಬಿರುದರ\nಸಾಹಸಿಗಳ\n ಭೀಷ್ಮ ಪರ್ವ,2,4
ಬಿರುದರ	ಬಿರುದರ\nವೀರರ\n ವಿರಾಟ ಪರ್ವ,4,47
ಬಿರುದು	ಬಿರುದು\n<ವಿರುಂದು>ಬಿರ್ದು>ಬಿರುದು=ಹಬ್ಬ\n ವಿರಾಟ ಪರ್ವ,3,12
ಬಿರುದು	ಬಿರುದು\nಪ್ರಶಸ್ತಿಗಳನ್ನು ಪಡೆದ\n ದ್ರೋಣ ಪರ್ವ,1,58
ಬಿರುದು	ಬಿರುದು\nಅಗ್ಗಳಿಕೆ\n ವಿರಾಟ ಪರ್ವ,9,22
ಬಿರುದು	ಬಿರುದು\nಉಗ್ರತೆ\n ಭೀಷ್ಮ ಪರ್ವ,4,35
ಬಿರುದುಪಾಡು	ಬಿರುದುಪಾಡು\nಗುಣಗಾನ\n ಆದಿ ಪರ್ವ,8,1
ಬಿರುನುಡಿ	ಬಿರುನುಡಿ\nಒರಟು ಮಾತು\n ಉದ್ಯೋಗ ಪರ್ವ,8,66
ಬಿರುಬಿಮ್ಮಿನಲಿ	ಬಿರುಬಿಮ್ಮಿನಲಿ\nಗಡÀಸುತನದಲ್ಲಿ\n ಗದಾ ಪರ್ವ,6,29
ಬಿರುಬು	ಬಿರುಬು\nಆವೇಶ\n ದ್ರೋಣ ಪರ್ವ,17,31
ಬಿರುಬು	ಬಿರುಬು\nಕಠಿಣವಾದ ಮಾತು\n ವಿರಾಟ ಪರ್ವ,2,22
ಬಿರುವರಿ	ಬಿರುವರಿ\nಜೋರಾಗಿ ಓಡು\n ವಿರಾಟ ಪರ್ವ,7,50
ಬಿರುವೊಯ್ಲ	ಬಿರುವೊಯ್ಲ\nಕಠೋರವಾದ ಮಾನಸಿಕ ಆಘಾತದಿಂದ\n ದ್ರೋಣ ಪರ್ವ,7,12
ಬಿಲು	ಬಿಲು\nಸಾಯಕ\n ಶಲ್ಯ ಪರ್ವ,3,24
ಬಿಲು ಸೆಳೆಯೆ ಕೈದುಗಳು ಕೈಯಿಂ ಚಲಿಸಲು	ಬಿಲು ಸೆಳೆಯೆ ಕೈದುಗಳು ಕೈಯಿಂ ಚಲಿಸಲು\n(ಆ ಅತಿರಥ ವೀರರ ಸ್ಥಿತಿ ಇದು. ಎಚ್ಚರವಿಲ್ಲ. ಆದರೆ ನಿದ್ರಾವಸ್ಥೆಯಲ್ಲೂ ಅವರ ಕೈ ಬಿಲ್ಲನ್ನು ಸೆಳೆಯುತ್ತಿವೆ. ಕತ್ತಿಗಳ ಮೇಲೆ ಕೈ ಆಡುತ್ತಿವೆ)\n ವಿರಾಟ ಪರ್ವ,8,85
ಬಿಲುದಿರು	ಬಿಲುದಿರು\nಬಿಲ್ಲಿನ ಹಗ್ಗ\n ಭೀಷ್ಮ ಪರ್ವ,8,39
ಬಿಲುದಿರುವು	ಬಿಲುದಿರುವು\nಬಿಲ್ಲಿನ ತಿರುವು\n ಶಲ್ಯ ಪರ್ವ,3,31
ಬಿಲುದುಡುಕಿ	ಬಿಲುದುಡುಕಿ\nಬಿಲ್ಲನ್ನು ಹಿಡಿದು\n ದ್ರೋಣ ಪರ್ವ,5,27
